DATE,STAFF_GROUP,REASON,FTE_DAYS_LOST,FTE_DAYS_AVAILABLE
31/12/2024,"Hotel, property & estates",S13 Cold Cough Flu - Influenza,21564.33429,0.0
31/12/2024,"Hotel, property & estates",S14 Asthma,379.68006,0.0
31/12/2024,"Hotel, property & estates",S15 Chest & respiratory problems,8088.53877,0.0
31/12/2024,"Hotel, property & estates",S16 Headache / migraine,1866.04861,0.0
31/12/2024,"Hotel, property & estates",S17 Benign and malignant tumours cancers,5248.19346,0.0
31/12/2024,"Hotel, property & estates",S18 Blood disorders,824.39188,0.0
31/12/2024,"Hotel, property & estates",S19 Heart cardiac & circulatory problems,5307.22044,0.0
31/12/2024,"Hotel, property & estates",S20 Burns poisoning frostbite hypothermia,346.38337,0.0
31/12/2024,"Hotel, property & estates",S21 Ear nose throat (ENT),2805.40305,0.0
31/12/2024,"Hotel, property & estates",S22 Dental and oral problems,663.43023,0.0
31/12/2024,"Hotel, property & estates",S23 Eye problems,1934.35915,0.0
31/12/2024,"Hotel, property & estates",S24 Endocrine / glandular problems,465.29998,0.0
31/12/2024,"Hotel, property & estates",S25 Gastrointestinal problems,14275.19711,0.0
31/12/2024,"Hotel, property & estates",S26 Genitourinary & gynaecological disorders,3985.82945,0.0
31/12/2024,"Hotel, property & estates",S27 Infectious diseases,1343.97104,0.0
31/12/2024,"Hotel, property & estates",S28 Injury fracture,11252.31077,0.0
31/12/2024,"Hotel, property & estates",S29 Nervous system disorders,1346.4236,0.0
31/12/2024,"Hotel, property & estates",S30 Pregnancy related disorders,1062.48598,0.0
31/12/2024,"Hotel, property & estates",S31 Skin disorders,1679.60952,0.0
31/12/2024,"Hotel, property & estates",S32 Substance abuse,200.6535,0.0
31/12/2024,"Hotel, property & estates",S98 Other known causes - not elsewhere classified,10809.00174,0.0
31/12/2024,"Hotel, property & estates",S99 Unknown causes / Not specified,5114.37365,0.0
31/12/2024,Managers,S10 Anxiety/stress/depression/other psychiatric illnesses,10545.68484,0.0
31/12/2024,Managers,S11 Back Problems,725.75321,0.0
31/12/2024,Managers,S12 Other musculoskeletal problems,1549.29208,0.0
31/12/2024,Managers,S13 Cold Cough Flu - Influenza,3863.74945,0.0
31/12/2024,Managers,S14 Asthma,78.0,0.0
31/12/2024,Managers,S15 Chest & respiratory problems,1260.97667,0.0
31/12/2024,Managers,S16 Headache / migraine,442.94671,0.0
31/12/2024,Managers,S17 Benign and malignant tumours cancers,1476.49354,0.0
31/12/2024,Managers,S18 Blood disorders,123.75323,0.0
31/12/2024,Managers,S19 Heart cardiac & circulatory problems,825.38677,0.0
31/12/2024,Managers,S20 Burns poisoning frostbite hypothermia,5.0,0.0
31/12/2024,Managers,S21 Ear nose throat (ENT),295.66667,0.0
31/12/2024,Managers,S22 Dental and oral problems,50.91998,0.0
31/12/2024,Managers,S23 Eye problems,188.60667,0.0
31/12/2024,Managers,S24 Endocrine / glandular problems,54.239999999999995,0.0
31/12/2024,Managers,S25 Gastrointestinal problems,1528.7734600000001,0.0
31/12/2024,Managers,S26 Genitourinary & gynaecological disorders,602.78671,0.0
31/12/2024,Managers,S27 Infectious diseases,205.12001,0.0
31/12/2024,Managers,S28 Injury fracture,745.1872,0.0
31/12/2024,Managers,S29 Nervous system disorders,275.3,0.0
31/12/2024,Managers,S30 Pregnancy related disorders,441.61991,0.0
31/12/2024,Managers,S31 Skin disorders,143.81334,0.0
31/12/2024,Managers,S98 Other known causes - not elsewhere classified,2394.04415,0.0
31/12/2024,Managers,S99 Unknown causes / Not specified,985.0667,0.0
31/12/2024,Midwives,S10 Anxiety/stress/depression/other psychiatric illnesses,15963.90181,0.0
31/12/2024,Midwives,S11 Back Problems,1539.0744,0.0
31/12/2024,Midwives,S12 Other musculoskeletal problems,3499.03813,0.0
31/12/2024,Midwives,S13 Cold Cough Flu - Influenza,7694.53075,0.0
31/12/2024,Midwives,S14 Asthma,109.97338,0.0
31/12/2024,Midwives,S15 Chest & respiratory problems,1606.69594,0.0
31/12/2024,Midwives,S16 Headache / migraine,1098.8934,0.0
31/12/2024,Midwives,S17 Benign and malignant tumours cancers,1087.37998,0.0
31/12/2024,Midwives,S18 Blood disorders,166.96,0.0
31/12/2024,Midwives,S19 Heart cardiac & circulatory problems,969.5129900000001,0.0
31/12/2024,Midwives,S20 Burns poisoning frostbite hypothermia,33.94677,0.0
31/12/2024,Midwives,S21 Ear nose throat (ENT),782.16651,0.0
31/12/2024,Midwives,S22 Dental and oral problems,125.0333,0.0
31/12/2024,Midwives,S23 Eye problems,314.65311,0.0
31/12/2024,Midwives,S24 Endocrine / glandular problems,90.48006000000001,0.0
31/12/2024,Midwives,S25 Gastrointestinal problems,4099.75018,0.0
31/12/2024,Midwives,S26 Genitourinary & gynaecological disorders,2597.80905,0.0
31/12/2024,Midwives,S27 Infectious diseases,258.46388,0.0
31/12/2024,Midwives,S28 Injury fracture,2189.33899,0.0
31/12/2024,Midwives,S29 Nervous system disorders,614.91314,0.0
31/12/2024,Midwives,S30 Pregnancy related disorders,2399.56062,0.0
31/12/2024,Midwives,S31 Skin disorders,359.62654,0.0
31/12/2024,Midwives,S98 Other known causes - not elsewhere classified,3816.09373,0.0
31/12/2024,Midwives,S99 Unknown causes / Not specified,937.34956,0.0
31/12/2024,Nurses & health visitors,S10 Anxiety/stress/depression/other psychiatric illnesses,181830.66524,0.0
31/12/2024,Nurses & health visitors,S11 Back Problems,27616.5945,0.0
31/12/2024,Nurses & health visitors,S12 Other musculoskeletal problems,61139.33464,0.0
31/12/2024,Nurses & health visitors,S13 Cold Cough Flu - Influenza,140879.66313,0.0
31/12/2024,Nurses & health visitors,S14 Asthma,2409.26529,0.0
31/12/2024,Nurses & health visitors,S15 Chest & respiratory problems,28262.59432,0.0
31/12/2024,Nurses & health visitors,S16 Headache / migraine,17070.96364,0.0
31/12/2024,Nurses & health visitors,S17 Benign and malignant tumours cancers,15547.89435,0.0
31/12/2024,Nurses & health visitors,S18 Blood disorders,2494.11946,0.0
31/12/2024,Nurses & health visitors,S19 Heart cardiac & circulatory problems,14838.89814,0.0
31/12/2024,Nurses & health visitors,S20 Burns poisoning frostbite hypothermia,558.93347,0.0
31/12/2024,Nurses & health visitors,S21 Ear nose throat (ENT),12607.08052,0.0
31/12/2024,Nurses & health visitors,S22 Dental and oral problems,2974.15763,0.0
31/12/2024,Nurses & health visitors,S23 Eye problems,6134.72568,0.0
31/12/2024,Nurses & health visitors,S24 Endocrine / glandular problems,3924.41516,0.0
31/12/2024,Nurses & health visitors,S25 Gastrointestinal problems,57998.18903,0.0
31/12/2024,Nurses & health visitors,S26 Genitourinary & gynaecological disorders,28295.61829,0.0
31/12/2024,Nurses & health visitors,S27 Infectious diseases,5311.48176,0.0
31/12/2024,Nurses & health visitors,S28 Injury fracture,27665.30362,0.0
31/12/2024,Nurses & health visitors,S29 Nervous system disorders,6923.30272,0.0
31/12/2024,Nurses & health visitors,S30 Pregnancy related disorders,39038.74652,0.0
31/12/2024,Nurses & health visitors,S31 Skin disorders,4799.78331,0.0
31/12/2024,Nurses & health visitors,S32 Substance abuse,94.0,0.0
31/12/2024,Nurses & health visitors,S98 Other known causes - not elsewhere classified,40202.16802,0.0
31/12/2024,Nurses & health visitors,S99 Unknown causes / Not specified,16085.89442,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S10 Anxiety/stress/depression/other psychiatric illnesses,65828.13518,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S11 Back Problems,6898.60268,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S12 Other musculoskeletal problems,16974.81005,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S13 Cold Cough Flu - Influenza,52132.245390000004,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S14 Asthma,543.9598,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S15 Chest & respiratory problems,9070.24323,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S16 Headache / migraine,6440.62081,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S17 Benign and malignant tumours cancers,7360.19133,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S18 Blood disorders,700.06695,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S19 Heart cardiac & circulatory problems,3727.24866,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S20 Burns poisoning frostbite hypothermia,77.69995,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S21 Ear nose throat (ENT),5441.70837,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S22 Dental and oral problems,999.00227,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S23 Eye problems,2118.83794,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S24 Endocrine / glandular problems,1115.83339,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S25 Gastrointestinal problems,20013.71627,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S26 Genitourinary & gynaecological disorders,9021.95826,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S27 Infectious diseases,2091.72868,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S28 Injury fracture,8492.78203,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S29 Nervous system disorders,2517.33272,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S30 Pregnancy related disorders,7748.94444,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S31 Skin disorders,1180.26079,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S32 Substance abuse,119.21323,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S98 Other known causes - not elsewhere classified,14543.04588,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S99 Unknown causes / Not specified,5590.77189,0.0
31/12/2024,Senior managers,S10 Anxiety/stress/depression/other psychiatric illnesses,4331.82692,0.0
31/12/2024,Senior managers,S11 Back Problems,179.48001,0.0
31/12/2024,Senior managers,S12 Other musculoskeletal problems,538.0,0.0
31/12/2024,Senior managers,S13 Cold Cough Flu - Influenza,1522.77332,0.0
31/12/2024,Senior managers,S14 Asthma,5.0,0.0
31/12/2024,Senior managers,S15 Chest & respiratory problems,497.99662,0.0
31/12/2024,Senior managers,S16 Headache / migraine,148.27883,0.0
31/12/2024,Senior managers,S17 Benign and malignant tumours cancers,755.73323,0.0
31/12/2024,Senior managers,S18 Blood disorders,8.0,0.0
31/12/2024,Senior managers,S19 Heart cardiac & circulatory problems,334.70672,0.0
31/12/2024,Senior managers,S20 Burns poisoning frostbite hypothermia,1.0,0.0
31/12/2024,Senior managers,S21 Ear nose throat (ENT),197.49323,0.0
31/12/2024,Senior managers,S22 Dental and oral problems,18.9,0.0
31/12/2024,Senior managers,S23 Eye problems,119.0,0.0
31/12/2024,Senior managers,S24 Endocrine / glandular problems,18.2,0.0
31/12/2024,Senior managers,S25 Gastrointestinal problems,562.02673,0.0
31/12/2024,Senior managers,S26 Genitourinary & gynaecological disorders,171.65332,0.0
31/12/2024,Senior managers,S27 Infectious diseases,179.42664,0.0
31/12/2024,Senior managers,S28 Injury fracture,412.55,0.0
31/12/2024,Senior managers,S29 Nervous system disorders,60.88,0.0
31/12/2024,Senior managers,S30 Pregnancy related disorders,116.2,0.0
31/12/2024,Senior managers,S31 Skin disorders,17.46666,0.0
31/12/2024,Senior managers,S98 Other known causes - not elsewhere classified,883.9868,0.0
31/12/2024,Senior managers,S99 Unknown causes / Not specified,445.50677,0.0
31/12/2024,Support to ST&T staff,S10 Anxiety/stress/depression/other psychiatric illnesses,48270.13944,0.0
31/12/2024,Support to ST&T staff,S11 Back Problems,6844.85832,0.0
31/12/2024,Support to ST&T staff,S12 Other musculoskeletal problems,15388.33993,0.0
31/12/2024,Support to ST&T staff,S13 Cold Cough Flu - Influenza,31702.18687,0.0
31/12/2024,Support to ST&T staff,S14 Asthma,526.34318,0.0
31/12/2024,Support to ST&T staff,S15 Chest & respiratory problems,7501.46528,0.0
31/12/2024,Support to ST&T staff,S16 Headache / migraine,4625.79085,0.0
31/12/2024,Support to ST&T staff,S17 Benign and malignant tumours cancers,4794.47841,0.0
31/12/2024,Support to ST&T staff,S18 Blood disorders,612.32015,0.0
31/12/2024,Support to ST&T staff,S19 Heart cardiac & circulatory problems,3512.839,0.0
31/12/2024,Support to ST&T staff,S20 Burns poisoning frostbite hypothermia,153.82682,0.0
31/12/2024,Support to ST&T staff,S21 Ear nose throat (ENT),3772.16143,0.0
31/12/2024,Support to ST&T staff,S22 Dental and oral problems,1044.68993,0.0
31/12/2024,Support to ST&T staff,S23 Eye problems,1250.51703,0.0
31/12/2024,Support to ST&T staff,S24 Endocrine / glandular problems,624.77354,0.0
31/12/2024,Support to ST&T staff,S25 Gastrointestinal problems,15764.21262,0.0
31/12/2024,Support to ST&T staff,S26 Genitourinary & gynaecological disorders,6166.69244,0.0
31/12/2024,Support to ST&T staff,S27 Infectious diseases,1788.31716,0.0
31/12/2024,Support to ST&T staff,S28 Injury fracture,7354.24839,0.0
31/12/2024,Support to ST&T staff,S29 Nervous system disorders,1816.06343,0.0
31/12/2024,Support to ST&T staff,S30 Pregnancy related disorders,3436.57239,0.0
31/12/2024,Support to ST&T staff,S31 Skin disorders,1107.22665,0.0
31/12/2024,Support to ST&T staff,S32 Substance abuse,76.2,0.0
31/12/2024,Support to ST&T staff,S98 Other known causes - not elsewhere classified,10264.79099,0.0
31/12/2024,Support to ST&T staff,S99 Unknown causes / Not specified,3941.7981800000002,0.0
31/12/2024,Support to ambulance staff,S10 Anxiety/stress/depression/other psychiatric illnesses,20988.71676,0.0
31/12/2024,Support to ambulance staff,S11 Back Problems,5033.71738,0.0
31/12/2024,Support to ambulance staff,S12 Other musculoskeletal problems,6781.8082,0.0
31/12/2024,Support to ambulance staff,S13 Cold Cough Flu - Influenza,8982.84253,0.0
31/12/2024,Support to ambulance staff,S14 Asthma,307.51061,0.0
31/12/2024,Support to ambulance staff,S15 Chest & respiratory problems,3633.88608,0.0
31/12/2024,Support to ambulance staff,S16 Headache / migraine,2346.91924,0.0
31/12/2024,Support to ambulance staff,S17 Benign and malignant tumours cancers,985.43324,0.0
31/12/2024,Support to ambulance staff,S18 Blood disorders,378.9561,0.0
31/12/2024,Support to ambulance staff,S19 Heart cardiac & circulatory problems,1914.39742,0.0
31/12/2024,Support to ambulance staff,S20 Burns poisoning frostbite hypothermia,9.0,0.0
31/12/2024,Support to ambulance staff,S21 Ear nose throat (ENT),1822.87558,0.0
31/12/2024,Support to ambulance staff,S22 Dental and oral problems,426.62332,0.0
31/12/2024,Support to ambulance staff,S23 Eye problems,518.39048,0.0
31/12/2024,Support to ambulance staff,S24 Endocrine / glandular problems,462.98868,0.0
31/12/2024,Support to ambulance staff,S25 Gastrointestinal problems,8516.56918,0.0
31/12/2024,Support to ambulance staff,S26 Genitourinary & gynaecological disorders,2119.26404,0.0
31/12/2024,Support to ambulance staff,S27 Infectious diseases,460.38499,0.0
31/12/2024,Support to ambulance staff,S28 Injury fracture,5456.38174,0.0
31/12/2024,Support to ambulance staff,S29 Nervous system disorders,706.22746,0.0
31/12/2024,Support to ambulance staff,S30 Pregnancy related disorders,1417.69566,0.0
31/12/2024,Support to ambulance staff,S31 Skin disorders,297.7739,0.0
31/12/2024,Support to ambulance staff,S32 Substance abuse,30.52,0.0
31/12/2024,Support to ambulance staff,S98 Other known causes - not elsewhere classified,4024.21046,0.0
31/12/2024,Support to ambulance staff,S99 Unknown causes / Not specified,3228.76607,0.0
31/12/2024,"Support to doctors, nurses & midwives",S10 Anxiety/stress/depression/other psychiatric illnesses,198890.48988,0.0
31/12/2024,"Support to doctors, nurses & midwives",S11 Back Problems,32690.39529,0.0
31/12/2024,"Support to doctors, nurses & midwives",S12 Other musculoskeletal problems,74343.83048,0.0
31/12/2024,"Support to doctors, nurses & midwives",S13 Cold Cough Flu - Influenza,110094.55196,0.0
31/12/2024,"Support to doctors, nurses & midwives",S14 Asthma,2060.74822,0.0
31/12/2024,"Support to doctors, nurses & midwives",S15 Chest & respiratory problems,31419.62899,0.0
31/12/2024,"Support to doctors, nurses & midwives",S16 Headache / migraine,16203.83338,0.0
31/12/2024,"Support to doctors, nurses & midwives",S17 Benign and malignant tumours cancers,19340.49041,0.0
31/12/2024,"Support to doctors, nurses & midwives",S18 Blood disorders,2486.22069,0.0
31/12/2024,"Support to doctors, nurses & midwives",S19 Heart cardiac & circulatory problems,16957.74031,0.0
31/12/2024,"Support to doctors, nurses & midwives",S20 Burns poisoning frostbite hypothermia,354.88958,0.0
31/12/2024,"Support to doctors, nurses & midwives",S21 Ear nose throat (ENT),12423.58089,0.0
31/12/2024,"Support to doctors, nurses & midwives",S22 Dental and oral problems,3440.12392,0.0
31/12/2024,"Support to doctors, nurses & midwives",S23 Eye problems,6419.0335000000005,0.0
31/12/2024,"Support to doctors, nurses & midwives",S24 Endocrine / glandular problems,3234.15173,0.0
31/12/2024,"Support to doctors, nurses & midwives",S25 Gastrointestinal problems,63090.36603,0.0
31/12/2024,"Support to doctors, nurses & midwives",S26 Genitourinary & gynaecological disorders,26074.19388,0.0
31/12/2024,"Support to doctors, nurses & midwives",S27 Infectious diseases,5157.18337,0.0
31/12/2024,"Support to doctors, nurses & midwives",S28 Injury fracture,38021.67632,0.0
31/12/2024,"Support to doctors, nurses & midwives",S29 Nervous system disorders,7712.7065,0.0
31/12/2024,"Support to doctors, nurses & midwives",S30 Pregnancy related disorders,18409.49127,0.0
31/12/2024,"Support to doctors, nurses & midwives",S31 Skin disorders,5829.21858,0.0
31/12/2024,"Support to doctors, nurses & midwives",S32 Substance abuse,409.07372,0.0
31/12/2024,"Support to doctors, nurses & midwives",S98 Other known causes - not elsewhere classified,40872.83759,0.0
31/12/2024,"Support to doctors, nurses & midwives",S99 Unknown causes / Not specified,14956.18005,0.0
31/12/2024,HCHS doctors - Associate Specialist,S10 Anxiety/stress/depression/other psychiatric illnesses,791.2145,0.0
31/12/2024,HCHS doctors - Associate Specialist,S11 Back Problems,37.1,0.0
31/12/2024,HCHS doctors - Associate Specialist,S12 Other musculoskeletal problems,218.557,0.0
31/12/2024,HCHS doctors - Associate Specialist,S13 Cold Cough Flu - Influenza,351.06458,0.0
31/12/2024,HCHS doctors - Associate Specialist,S14 Asthma,1.0,0.0
